ts_event,open,high,low,close,volume
2015-01-06,22.540216984661427,23.92072213500785,22.540216984661427,23.92072213500785,59
2015-01-07,24.351053159478436,24.351053159478436,23.470770421989936,23.873253296595156,14
2015-01-08,23.630311337380064,24.140343862455016,23.349458204334365,23.63974183453941,75
2015-01-09,23.933161953727506,24.43821349889846,23.933161953727506,24.302510960542048,38
2015-01-11,24.747678643520388,24.747678643520388,24.747678643520388,24.747678643520388,5
2015-01-12,25.102880658436213,26.013499261759122,25.0924404272802,26.013499261759122,48
2015-01-13,27.32304299889746,27.32304299889746,26.816114359974005,26.856581532416502,17
2015-01-14,26.522397749404888,26.840052015604684,25.37463976945245,25.37463976945245,14
2015-01-15,25.20594735784609,26.359658262137945,25.20594735784609,26.359658262137945,8
2015-01-16,25.803204601479045,26.073907717435688,25.29955770004021,25.572718154463388,42
2015-01-19,25.837378640776702,25.98941368078176,25.729566094853688,25.98941368078176,12
2015-01-20,26.62598262308647,26.883711254420636,26.104027524792553,26.829217680016605,128
2015-01-21,26.793703396851697,26.86533305836255,26.096473449533843,26.096473449533843,55
2015-01-22,26.20162932790224,26.79093717816684,25.5544495321521,26.734275763163286,92
2015-01-23,26.20028265697557,26.392109009558673,26.20028265697557,26.392109009558673,2
2015-01-26,26.853394418992085,26.853394418992085,26.110204081632656,26.15635844049806,7
2015-01-27,26.44988680798518,26.763606148732865,26.44988680798518,26.738589211618255,17
2015-01-28,26.120251878935612,26.386382280557832,26.120251878935612,26.386382280557832,33
2015-01-29,26.43077556058424,26.453680727874275,25.535242738167785,25.61685667752443,53009
2015-01-30,25.65438632200285,25.90955388062742,24.3983244478294,24.469220506956358,6921
2015-02-01,24.559386973180075,24.63372428379158,24.521072796934863,24.521072796934863,52
2015-02-02,24.66410009624639,24.85719836798135,23.19446971075132,23.19446971075132,1415
2015-02-03,23.252506836827713,23.252506836827713,21.4846271445558,22.134949920927784,2237
2015-02-04,21.961605584642236,23.542442293373046,21.765719207579675,23.33516886930984,574
2015-02-05,23.201386355344766,23.75983514424878,21.894005212858385,22.30213291027675,114
2015-02-06,22.25233151504487,22.25233151504487,20.92963970088375,21.13663637922167,371
2015-02-08,21.134496919917865,21.134496919917865,21.092551559570477,21.092551559570477,13
2015-02-09,21.296869625043,21.528452463566968,21.03915917952195,21.3187757909216,258
2015-02-10,21.50250995326294,21.849230224738985,21.120246659815002,21.712425202393526,207
2015-02-11,22.248062015503876,22.48987854251012,22.07395498392283,22.27496804820157,87
2015-02-12,21.934385084259592,22.047328791681604,21.783745331673487,21.783745331673487,19
2015-02-13,20.659229208924952,20.659229208924952,19.98044009779951,20.081806282722514,58
2015-02-15,19.715753974626626,19.715753974626626,19.715753974626626,19.715753974626626,1
2015-02-16,20.008128759551294,20.214824532633653,19.8614913834756,20.061980101125428,29
2015-02-17,19.864341085271317,19.948954388275975,19.301247201790854,19.400417939238064,145
2015-02-18,19.558037882467215,20.44028340080972,19.558037882467215,20.44028340080972,141
2015-02-19,20.604470030477483,20.92621392776914,20.009963467286617,20.089970009996666,50
2015-02-20,19.92905461145026,20.07323568575233,19.860059269015473,19.882274912949757,45
2015-02-22,20.105439330543934,20.12902144772118,20.105439330543934,20.12902144772118,2
2015-02-23,19.917149958574978,20.42857142857143,19.917149958574978,20.414683888511217,238
2015-02-24,20.424221690044476,20.479685899624446,19.911784287616513,20.458731241473398,121
2015-02-25,20.36517328825021,20.36517328825021,20.06503251625813,20.147378998492716,23
2015-02-26,19.598765432098766,20.11990008326395,19.476548743396833,19.947142385199868,539
2015-02-27,19.614069369809478,19.875674791428104,19.614069369809478,19.618493372130615,188
2015-03-02,19.630225080385852,20.16231593038822,19.528787391444194,20.16231593038822,87
2015-03-03,19.975049900199604,20.0364781959874,19.5814332247557,19.937002652519894,30
2015-03-04,19.90737677803506,19.976713240186296,19.781178019085225,19.80820105820106,20
2015-03-05,19.815059445178335,19.855601659751038,19.68503937007874,19.855601659751038,25
2015-03-06,19.53572012424391,19.647098176952667,19.38243064729194,19.584315045439247,158
2015-03-08,19.5781014565545,19.5781014565545,19.5781014565545,19.5781014565545,1
2015-03-09,19.745919569241124,19.855294518215864,19.49240273835365,19.855294518215864,27
2015-03-10,19.80228396113857,20.498409331919405,19.80228396113857,20.498409331919405,78
2015-03-11,20.43975373790677,20.52967227635075,20.101558396077746,20.169936930623685,70
2015-03-12,19.934584265794456,20.134544819150797,19.78275744098529,20.134544819150797,46
2015-03-13,20.292571829011912,20.485901755630433,20.292571829011912,20.423458540042525,38
2015-03-16,21.41404805914972,21.41404805914972,21.191348973607038,21.191348973607038,6
2015-03-17,21.54697168573036,21.921256861631647,21.50374531835206,21.50374531835206,70
2015-03-18,21.61296400979838,21.61296400979838,20.81691150125403,20.92546362339515,88
2015-03-19,21.04922745238951,21.520779698418533,21.005949161709033,21.520779698418533,30
2015-03-20,21.76252319109462,21.870342771982116,21.254298642533936,21.527424627678894,50
2015-03-23,21.19512632144777,21.400252297711297,21.19512632144777,21.400252297711297,3
2015-03-24,21.311769991015275,21.456905878110348,21.144984048209853,21.444564824846513,22
2015-03-25,21.634615384615387,21.634615384615387,21.21190644932672,21.21190644932672,10
2015-03-26,20.468056030064915,20.843998616395712,20.343613811599063,20.82800345721694,63
2015-03-27,20.726392251815984,20.726392251815984,20.726392251815984,20.726392251815984,1
2015-03-29,21.36768901569187,21.487068965517242,21.360471344402786,21.360471344402786,86
2015-03-30,21.35868594893769,21.4469395146686,20.918079096045197,20.99734278122232,28696
2015-03-31,21.117447870254857,21.63928441036875,21.098214285714285,21.415384615384617,2735
2015-04-01,21.518895348837212,21.695526695526695,20.968918214967875,21.227513227513224,1125
2015-04-02,21.280735892446486,22.134168816807964,21.060101629577712,21.786686014873933,854
2015-04-05,21.856449001618994,21.981558488519255,21.856449001618994,21.917042380522993,82
2015-04-06,21.769863994273443,21.781311416830444,20.969905417024936,21.002073255010362,199
2015-04-07,21.07099461898976,21.211430575035067,20.453699001185036,20.496526012540247,291
2015-04-08,20.757368060315287,21.525636428827536,20.6943731828288,21.50528011455164,198
2015-04-09,21.364768683274022,21.364768683274022,20.684101143055074,21.117792713123453,337
2015-04-10,21.249778093378307,21.27141091294367,20.83044982698962,20.852900552486187,193
2015-04-13,20.395451459606246,20.73747841105354,20.246039770812267,20.686325228487668,330
2015-04-14,20.428082191780824,20.593220338983052,20.193056731583408,20.27711662699762,387
2015-04-15,20.080903421540537,20.143629604596146,20.028300316297653,20.028300316297653,14
2015-04-16,19.12194347411877,19.458326616153474,18.60515688101895,18.60515688101895,137
2015-04-17,19.00268265740887,19.00268265740887,18.698959788852665,18.899701773661903,11
2015-04-20,18.881414267834796,19.14454748960665,18.612283169245195,18.779911838790934,59
2015-04-21,19.0574749243751,19.175043880644647,18.936136579196965,19.175043880644647,15
2015-04-22,19.506092607636067,19.506092607636067,18.8623707239459,18.866963717377462,75
2015-04-23,19.046474358974358,19.046474358974358,18.316679477325135,18.40863531225906,290
2015-04-24,18.448916408668733,18.46535420864982,18.015313935681473,18.14369411039161,44
2015-04-27,18.13899969315741,18.558669541114877,18.109391757315766,18.558669541114877,193
2015-04-28,18.72503121098627,18.72503121098627,18.535987748851458,18.535987748851458,13
2015-04-29,18.760856079404466,18.792834890965732,18.220849653510093,18.335621662852787,47
2015-04-30,18.391085330483893,18.391085330483893,17.68642160540135,17.73927392739274,139
2015-05-01,17.755840241145442,17.860848336893497,17.684401451027814,17.769370460048428,19
2015-05-04,17.64556584054942,17.926037735849054,17.64556584054942,17.907256850346283,19
2015-05-05,17.881343171209156,17.881343171209156,17.52601494943573,17.656897572528123,46
2015-05-06,17.25757356138571,17.32559825960841,17.25757356138571,17.30144927536232,11
2015-05-07,17.38432066018273,18.09888259605082,17.375938742453247,18.064466849984726,40
2015-05-08,18.049115314215985,18.319938176197834,18.024297646165532,18.148939417060888,48
2015-05-11,18.28057775046097,18.344391297639255,18.22,18.22,19
2015-05-12,18.012665862484923,18.129189518586227,17.81096013140212,17.892841062584424,10
2015-05-13,17.886383862355384,18.066100937918712,17.886383862355384,18.010672991402313,29
2015-05-14,18.380323935212953,18.380323935212953,18.380323935212953,18.380323935212953,1
2015-05-15,18.263742865725444,18.545094454600854,18.223822382238225,18.315883936583905,9
2015-05-18,18.256280660026757,18.256280660026757,18.256280660026757,18.256280660026757,1
2015-05-19,18.632228218966848,18.82545624707534,18.61111111111111,18.82545624707534,8
2015-05-20,18.640776699029125,18.69303259694114,18.609658566594895,18.69303259694114,7
2015-05-21,18.417431192660548,18.417431192660548,18.137609153869317,18.179072927676277,42
2015-05-22,18.3449954365683,18.45270890725436,18.3449954365683,18.45270890725436,6
2015-05-26,18.32150570811478,18.649285377728916,18.32150570811478,18.649285377728916,36
2015-05-27,18.676540097683947,18.855325914149443,18.676540097683947,18.78087397086764,25
2015-05-28,19.045403497513234,19.34757788289023,18.86876390212901,18.871941531617413,39228
2015-05-29,18.83116883116883,18.956341618865522,18.11834499543657,18.185151237396887,3988
2015-05-31,18.275862068965516,18.349172286940526,18.275862068965516,18.349172286940526,146
2015-06-01,18.28369665336199,18.547885572139304,18.21549339071626,18.30894809795164,791
2015-06-02,18.16264139406909,18.38984362904474,18.096690559707184,18.179186347706842,899
2015-06-03,18.32872503840246,18.640226628895185,18.233399785309004,18.59607843137255,572
2015-06-04,18.533229085222832,18.9756018742931,18.46841197679887,18.905320687992283,400
2015-06-05,19.07248256850981,19.090318388564004,18.45826100678555,18.52959797404242,364
2015-06-08,18.62370723945903,18.76940310449672,18.542061986084754,18.673566878980893,95
2015-06-09,18.602592475497946,18.602592475497946,18.048518347919547,18.048518347919547,112
2015-06-10,18.03183348637894,18.17680404473725,17.917297788548925,18.075926208263454,248
2015-06-11,18.042086001829826,18.251509989159054,17.98537031392868,18.167385943279903,61
2015-06-12,18.32918481642813,18.51828598336211,18.169601482854496,18.51828598336211,123
2015-06-15,18.836131095123903,18.910400000000003,18.836131095123903,18.842962017235877,17
2015-06-16,18.481308411214954,18.544969392560038,18.381502890173408,18.54245283018868,29
2015-06-17,18.462864305860233,18.70605004751346,18.08046683046683,18.56224521793666,135
2015-06-18,18.657232704402514,18.802442078897933,18.444787644787645,18.65011636927851,90
2015-06-19,19.02674473809147,19.177033492822968,18.97488548412573,19.09785202863962,128
2015-06-22,18.921850079744818,18.96651177695882,18.681093034275786,18.68878357030016,27
2015-06-23,18.612251341964004,18.716645489199493,18.154890465905584,18.238486587067765,27
2015-06-24,18.290598290598293,18.513022888713497,18.045286506469502,18.513022888713497,263
2015-06-25,18.503937007874015,18.617950754567115,18.42287150486962,18.50173665929902,73
2015-06-26,18.65933365216005,18.65933365216005,18.618274434893344,18.618274434893344,12
2015-06-28,18.9873417721519,18.9873417721519,18.909119948889956,18.95174177053372,19
2015-06-29,18.972459333225963,19.104938271604937,18.742238497054608,19.000805801772763,116
2015-06-30,18.80620899343895,18.80620899343895,18.37723424270931,18.43754922034966,134
2015-07-01,18.499447164744907,18.837846550612507,18.499447164744907,18.824383164005805,421
2015-07-02,18.68678760635736,18.871098172408217,18.403041825095055,18.85723535124636,287
2015-07-03,18.852988691437805,19.351682971314872,18.852988691437805,19.29090909090909,123
2015-07-05,19.67909946236559,19.67909946236559,19.67909946236559,19.67909946236559,1
2015-07-06,19.62029569892473,20.583671310174573,19.485417365068724,20.583671310174573,363
2015-07-07,20.410670410670413,20.93268009435674,20.2453557658605,20.412316404176252,464
2015-07-08,20.426515016882888,20.563130865946523,20.116908043971385,20.338003502626968,52
2015-07-09,20.13679653679654,20.13679653679654,19.625994246065325,19.798497267759565,20
2015-07-10,19.63270142180095,19.95697074010327,19.63270142180095,19.747999318917078,23
2015-07-13,19.920525224602624,20.099424385138672,19.78799794836724,19.78799794836724,12
2015-07-14,20.372791519434628,20.385431400282883,19.75513698630137,19.826460481099655,27
2015-07-15,19.853119059961987,19.895815245702376,19.775552486187845,19.869859448204057,12
2015-07-16,19.835383815629875,19.835383815629875,19.835383815629875,19.835383815629875,1
2015-07-17,20.038562664329536,20.038562664329536,19.825021872265967,19.858093903293625,101
2015-07-19,19.772608011194684,19.772608011194684,19.753668763102727,19.753668763102727,7
2015-07-20,19.376208047794766,19.644373673036092,19.376208047794766,19.500531349628055,114
2015-07-21,19.4137323943662,19.52011291460833,19.25530050814789,19.25530050814789,109
2015-07-22,19.34371130373253,19.459893048128343,19.21103838669733,19.459893048128343,36
2015-07-23,19.541726105563484,19.607065609228552,19.541726105563484,19.607065609228552,29
2015-07-24,19.4609698936362,20.15934065934066,19.4609698936362,20.15934065934066,19
2015-07-26,20.178046989721,20.178046989721,20.178046989721,20.178046989721,4
2015-07-27,20.207111436950147,20.604519774011298,20.207111436950147,20.604519774011298,15
2015-07-28,20.637615544236937,20.86485459038206,20.476992143658812,20.476992143658812,30
2015-07-29,20.74550614947966,20.74550614947966,20.188296104855084,20.3242542153048,5
2015-07-30,20.47432306255836,20.516396532227663,19.974241030358783,20.293074481986185,36592
2015-07-31,20.35928143712575,21.161801662478254,20.320524835988753,21.157487922705315,4224
2015-08-02,21.26626529423189,21.26626529423189,21.136012364760433,21.14826986274889,37
2015-08-03,21.100811123986094,21.952255715152738,21.085241485472388,21.889112903225808,1899
2015-08-04,21.707757065544197,21.879774829111376,21.642205474018247,21.64675428116288,839
2015-08-05,21.657017368736273,22.04471544715447,21.319307904050333,21.800442566887952,962
2015-08-06,21.97771023302938,22.28868926092283,21.90389662830608,21.945172344285428,233
2015-08-07,21.943718592964824,22.544743879860114,21.850740296118445,22.478386167146976,537
2015-08-09,22.60078561091586,22.62994408780286,22.60078561091586,22.62994408780286,2
2015-08-10,22.567232105916425,22.65495867768595,21.91734551957083,21.974496911735407,812
2015-08-11,21.895829175813212,22.653728294177732,21.804820693709583,22.563162184189082,618
2015-08-12,22.52805549887778,22.94345784854052,22.43226971703793,22.637096774193548,589
2015-08-13,22.238805970149254,22.79050736497545,22.206320810971974,22.66327568667345,214
2015-08-14,22.736928104575163,22.736928104575163,22.72114402451481,22.72114402451481,57
2015-08-16,22.847179487179485,22.847179487179485,22.847179487179485,22.847179487179485,1
2015-08-17,23.041503200495562,23.041503200495562,22.650870797893884,22.910172272354387,378
2015-08-18,23.050742574257427,23.050742574257427,22.867737948084056,23.00741045697818,455
2015-08-19,23.031114774366372,24.22222222222222,22.926031875766245,24.22222222222222,323
2015-08-20,24.174302152141486,24.923176801558103,24.174302152141486,24.923176801558103,338
2015-08-21,24.892148403796376,25.671906132388752,24.813938481393844,25.642951833848873,162
2015-08-23,25.63876651982379,25.63876651982379,25.63876651982379,25.63876651982379,1
2015-08-24,25.962399283795882,27.34452589264602,25.962399283795882,27.13580827067669,275
2015-08-25,26.76007410838351,26.76007410838351,25.881421136003624,26.353757225433526,175
2015-08-26,26.2410363173722,26.38283062645011,25.690683799908214,25.749942752461642,87
2015-08-27,25.134048257372655,25.22070356262603,24.886515353805077,24.949855137062627,88
2015-08-28,23.634079966506174,24.154175588865094,22.419928825622776,22.663598158895336,257
2015-08-30,22.873609706774516,22.873609706774516,22.873609706774516,22.873609706774516,1
2015-08-31,23.04047183241814,23.3740426412751,21.056940826200222,21.479727169382343,168
2015-09-01,21.778542742398162,23.48947585637639,21.41704204204204,23.48947585637639,288
2015-09-02,23.309396799343453,23.603997501561526,22.45260663507109,22.458333333333336,189
2015-09-03,22.491555732167694,22.500496524329694,21.438382296833268,22.12837172671786,91
2015-09-04,22.24425059476606,22.431403965551773,22.09964412811388,22.302487562189057,45
2015-09-07,22.819678796503354,23.379339188624005,22.819678796503354,23.379339188624005,14
2015-09-08,23.05950175005147,23.295194508009153,22.627545876184712,22.674630492002432,98
2015-09-09,22.597585513078467,23.259773013871378,22.49190938511327,23.213836477987417,107
2015-09-10,23.400338552687266,23.400338552687266,22.810511188667622,22.87803873094355,44
2015-09-11,22.752762996316005,23.24941823566744,22.714550318995677,22.714550318995677,68
2015-09-14,23.154264214046822,23.800730083744902,23.15381391450126,23.800730083744902,11
2015-09-16,22.807233867653103,22.807233867653103,22.62073146090119,22.62073146090119,25
2015-09-17,22.879656160458456,22.986986579910532,22.73300773300773,22.986986579910532,8
2015-09-18,22.954822954822955,23.6875,22.85771785067418,23.574538668878294,45
2015-09-21,23.847926267281107,23.847926267281107,23.32304526748971,23.32304526748971,12
2015-09-22,23.56238322607432,23.56238322607432,23.388205876224216,23.425,27
2015-09-23,22.843851132686087,23.656903765690377,22.65371520128179,23.656903765690377,32
2015-09-24,23.595342066957787,24.15042949926671,23.538078439510272,23.815435547279122,33
2015-09-25,23.645574855252274,23.679850900807622,23.518670496512105,23.61111111111111,49
2015-09-28,23.708831550241243,23.841784136334947,23.708831550241243,23.841784136334947,2
2015-09-29,23.89029535864979,23.98222598391875,23.213182286302782,23.400373211693967,2232
2015-09-30,23.457202505219204,23.48143512724239,22.7828933906282,23.067218200620474,769
2015-10-01,23.031805039239984,23.34451667016146,22.49647674652708,23.256105197244835,1162
2015-10-02,22.92450879007239,24.25590802639983,22.92450879007239,23.56669428334714,301
2015-10-04,23.69945810754481,23.69945810754481,23.69945810754481,23.69945810754481,1
2015-10-05,23.326484487363878,23.326484487363878,22.799839550742078,23.032205792991693,212
2015-10-06,23.007077856420626,23.060397243615725,22.184662932200116,22.4168947985921,41
2015-10-07,22.03533026113671,22.2885475403461,21.566037735849058,22.156673114119922,93
2015-10-08,22.026558891454965,22.162790697674417,21.415962441314555,21.439579026498777,124
2015-10-09,21.52969742248786,22.012554688986114,21.492453884851873,22.012554688986114,16
2015-10-12,21.934876717485412,23.13955803304798,21.91381257056831,23.13955803304798,34
2015-10-13,22.972597299444004,23.76120619396903,22.972597299444004,23.76120619396903,69
2015-10-14,23.99020807833537,24.14971521562246,23.98289554062309,24.14971521562246,99
2015-10-15,24.001216791725817,24.001216791725817,24.001216791725817,24.001216791725817,10
2015-10-16,23.309552120491478,23.871748336358134,23.309552120491478,23.368983957219253,235
2015-10-19,23.321428571428573,24.01437371663244,23.321428571428573,24.005337712995278,54
2015-10-20,24.232039636663913,24.331407346264957,24.232039636663913,24.240115321252055,17
2015-10-21,24.418798086920354,24.482976040353094,24.28393005828476,24.349186483103882,24
2015-10-22,24.162699234113017,24.404936205814682,24.07292954264524,24.404936205814682,45
2015-10-23,24.346561396218572,24.347007115948095,24.28720300125052,24.347007115948095,29
2015-10-26,24.22564529558701,24.600504625735912,24.172542513479883,24.4975774173162,120
2015-10-27,24.653968253968255,24.930391946883702,24.653968253968255,24.90909090909091,229
2015-10-28,24.94165075323573,25.01479915433404,24.040774719673806,24.040774719673806,89
2015-10-29,23.733879222108495,23.992135761589402,23.351614868982328,23.56731165088514,276
2015-10-30,23.52349681920788,23.63748712667353,22.966391628094186,23.07443365695793,223
2015-11-02,23.182003257328994,23.363449691991786,22.915740553647197,23.22812051649928,136
2015-11-03,22.710600564288598,22.737565709664374,21.999211356466876,22.119952494061756,128
2015-11-04,22.270829190693977,22.809150865622424,22.02521670606777,22.767618656256417,132
2015-11-05,22.79423868312757,22.946187409100354,22.660663119115842,22.946187409100354,75
2015-11-06,22.906760388670666,22.974456407008656,22.56330427563304,22.935470265710666,69
2015-11-09,22.707423580786024,23.08801696712619,22.707423580786024,23.08801696712619,3
2015-11-10,22.95430616971994,23.141216503615478,22.85684210526316,23.118096856414617,17
2015-11-11,23.110169491525422,23.671465968586382,22.914731954411145,23.662156263640334,10
2015-11-12,23.66804617730342,24.330337078651688,23.66804617730342,24.330337078651688,2
2015-11-13,24.336322869955158,24.336322869955158,24.336322869955158,24.336322869955158,2
2015-11-16,24.280631532132535,24.53847889866847,24.280631532132535,24.41792389101554,10
2015-11-17,24.47098976109215,24.47098976109215,24.30625285257873,24.424131627056674,6
2015-11-18,24.444698877948248,24.444698877948248,24.229204339963836,24.258210645526614,4
2015-11-19,24.436380131549104,24.536386306959873,24.436380131549104,24.490489130434785,10
2015-11-20,24.53330312641595,24.53330312641595,24.53330312641595,24.53330312641595,2
2015-11-23,24.230072463768117,24.230072463768117,23.376367614879648,23.388049901510175,48
2015-11-24,23.62835755173932,23.62835755173932,23.15891472868217,23.38046552099195,220
2015-11-25,23.624724061810156,23.729753716441092,23.456654991243433,23.477879982479195,55
2015-11-26,23.146747352496217,23.77693845812042,23.145387772737095,23.53704110793581,4404
2015-11-27,23.46701731317116,23.76365663322185,23.1490861043823,23.500222518914107,9199
2015-11-29,23.578595317725753,23.578595317725753,23.57190635451505,23.57190635451505,18
2015-11-30,23.523767016291004,23.968075539568346,23.125958378970427,23.886021987884224,1489
2015-12-01,23.885521885521886,24.222574796010882,23.77232142857143,24.15819209039548,659
2015-12-02,24.139177586985994,24.84455958549223,23.724168912848157,24.67401500938086,383
2015-12-03,24.63214620431115,24.63214620431115,23.821813285457807,24.130879345603272,494
2015-12-04,24.124602091859938,25.338626809901914,23.770968463430997,25.20630505331479,417
2015-12-06,25.163383545770568,25.269419174247727,25.163383545770568,25.269419174247727,6
2015-12-07,25.405847953216373,26.41926763332514,25.25285481239804,26.282208588957054,118
2015-12-08,26.136639922197908,26.842629482071715,25.95739530380053,26.68902136115251,105
2015-12-09,26.354064642507343,27.11800302571861,25.973462002412543,26.631108905978664,223
2015-12-10,26.463775258748154,27.044881492687846,26.463775258748154,27.044881492687846,63
2015-12-11,27.066700353713998,28.721985058697975,27.02122283981809,28.3311432325887,50
2015-12-13,28.41047341973023,28.41047341973023,28.31706673700871,28.31706673700871,10
2015-12-14,28.880475932936726,28.962340829043622,27.789665970772443,28.200105876124937,114
2015-12-15,27.353545734840694,27.885774168194917,27.131585645202343,27.136675998981932,21
2015-12-16,28.368267444945612,28.93959731543624,28.368267444945612,28.93959731543624,5
2015-12-17,28.546573875803,28.586572438162545,27.972325705162323,28.58423913043479,32
2015-12-18,28.341829889991946,29.044776119402982,28.341829889991946,28.951086956521745,122
2015-12-21,29.528275862068966,29.850539717686132,29.516129032258068,29.850539717686132,17
2015-12-22,29.648061589221886,29.745645562620957,29.55043859649123,29.59251101321586,15
2015-12-23,29.446575342465753,29.446575342465753,28.48017034868246,28.48017034868246,141
2015-12-24,28.763383297644538,28.849771566783122,28.339910549855304,28.604033970276006,15
2015-12-28,28.415763025654588,29.648553663152203,28.41227838052395,29.12642430819316,149
2015-12-30,28.845633955123006,29.041358531909065,28.638205890299922,29.041358531909065,19
2015-12-31,29.081940257604824,29.217846323326906,28.117553613979346,28.205059920106525,6
2016-01-03,27.76762402088773,27.76762402088773,27.76762402088773,27.76762402088773,4
2016-01-04,28.708813286900618,29.082020640956,27.820611667951685,28.962264150943394,90
2016-01-05,29.154929577464788,29.580592105263158,29.01291016675632,29.580592105263158,80
2016-01-06,30.296918767506998,31.827988338192423,30.25683975432719,31.76795580110497,38
2016-01-07,32.57997630331754,33.72271749154626,32.053959965187126,32.88849347568209,113
2016-01-08,32.02805376972531,33.61009732360097,31.972570761599066,32.85244922341697,85
2016-01-11,33.79247015610652,34.43399184697397,33.368740515933226,34.43085606773283,28
2016-01-12,35.59844307492702,35.654008438818565,33.81160324391765,35.29507133592737,65
2016-01-13,34.31558935361217,35.33031088082902,34.31558935361217,35.33031088082902,16
2016-01-14,35.869208018402894,35.880999342537805,34.58199356913183,34.58199356913183,17
2016-01-15,35.714285714285715,37.39487179487179,35.714285714285715,37.39487179487179,38
2016-01-18,37.876259993048315,37.876259993048315,37.876259993048315,37.876259993048315,1
2016-01-19,37.43414300376326,37.81097984711605,36.06715425531915,37.76274713839751,12
2016-01-20,39.18061987887424,40.711665443873805,39.126110124333934,40.711665443873805,13
2016-01-21,39.653304442036834,39.653304442036834,38.09258614688479,38.09258614688479,5
2016-01-22,35.02392344497608,35.08128785463819,34.96819338422392,35.08128785463819,4
2016-01-25,33.89762565525748,36.38486842105263,33.89762565525748,36.38486842105263,7
2016-01-26,36.37104662536681,36.37104662536681,36.01615508885299,36.062075654704174,170
2016-01-27,35.11781338360038,35.25434439178515,35.11781338360038,35.25434439178515,4
2016-01-28,34.49386503067485,34.49386503067485,31.13973676841221,32.3360417875798,13844
2016-01-29,32.641288433382144,32.86938534278959,31.766723842195546,32.231524249422634,824
2016-01-31,31.184026808154147,31.184026808154147,30.947106064801993,30.947106064801993,13
2016-02-01,31.473239436619718,33.253828032979975,31.165371809101,33.20882352941176,795
2016-02-02,33.35304553518628,35.058896466212026,33.26826382727003,34.65194725544312,554
2016-02-03,34.74738139248306,34.89480198019802,32.24414998590358,32.24414998590358,650
2016-02-04,32.320520067834934,33.68850072780204,32.039787055197536,33.63266492298751,365
2016-02-05,33.65463016889924,34.45096887844979,33.09414466130884,34.45096887844979,256
2016-02-07,34.474148061104586,34.474148061104586,34.294117647058826,34.294117647058826,6
2016-02-08,34.36470588235294,36.43031040779062,34.36470588235294,36.051515151515154,382
2016-02-09,35.792792792792795,39.28524590163934,35.43231961836614,38.77604166666667,347
2016-02-10,38.2139415354963,39.232795521896605,37.266141732283465,38.737864077669904,180
2016-02-11,39.493132766514066,41.87313184988376,39.19909208819715,39.827531140210795,640
2016-02-12,39.036220472440945,40.041989664082685,37.25,37.76592502285888,111
2016-02-14,37.75566442131047,37.75566442131047,37.75566442131047,37.75566442131047,2
2016-02-15,37.220030349013655,37.220030349013655,35.45294635004397,35.45294635004397,60
2016-02-16,35.04223711039907,37.71853688778673,33.88873199661113,37.375116351225564,78
2016-02-17,37.2634508348794,37.31662024141133,34.733352551167485,35.06674405107371,35
2016-02-18,34.834246180455466,36.66272189349113,33.95309409437694,36.571090747856935,146
2016-02-19,36.40805448623038,37.65352887259396,35.988217967599404,36.94344163658243,30
2016-02-21,37.01992753623188,37.19234275296263,37.01992753623188,37.19234275296263,3
2016-02-22,36.550898203592816,36.550898203592816,34.68714121699196,34.776978417266186,112
2016-02-23,35.19174898314933,36.78978978978979,34.89105504587156,36.74474474474474,180
2016-02-24,37.830882352941174,38.26621580079926,36.30962832894352,36.30962832894352,83
2016-02-25,36.39976449808655,36.824264049955396,36.195779601406805,36.42899061032864,28
2016-02-26,35.38065254722382,35.38065254722382,33.14664502164502,34.62800565770863,256
2016-02-29,34.8051948051948,34.8051948051948,34.08298755186722,34.22863485016648,27
2016-03-01,34.224114254325734,34.26991150442478,33.2117774176121,33.45558272208639,185
2016-03-02,33.4032126327253,34.24744545705606,33.20967741935484,33.52972972972973,58
2016-03-03,33.561940905394415,34.463942966822046,33.561940905394415,34.00269179004038,63
2016-03-04,34.05135135135136,34.44775311315647,32.39147187259183,32.39147187259183,221
2016-03-07,32.060991105463785,32.45960502692998,30.824363992172206,31.046568627450984,22
2016-03-08,31.591755649366775,31.850551654964892,31.16165321594522,31.698444555945812,34
2016-03-09,31.578815261044173,31.578815261044173,30.55609756097561,30.692778457772334,49
2016-03-10,30.706200787401578,31.883767535070138,30.308596620132256,31.652130575629204,79
2016-03-11,31.536753823384313,31.536753823384313,30.900147565174624,31.020812685827554,37
2016-03-14,31.695641219450746,32.06896551724138,31.186868686868685,31.186868686868685,50
2016-03-15,31.951282715729462,32.03896103896104,31.604209445585212,31.827595133316073,29
2016-03-16,30.630451034139046,31.39095876800795,30.630451034139046,31.375372393247268,33
2016-03-17,30.677966101694917,31.168639053254438,30.36723846339696,30.37941034316094,18
2016-03-18,30.41596130592503,30.512135922330092,29.619655090952044,30.512135922330092,30
2016-03-21,30.582595870206486,30.582595870206486,29.75627240143369,30.13533107781537,20
2016-03-22,29.992810927390366,30.002396931927134,29.86327656512353,29.86327656512353,4
2016-03-23,29.85745349118144,29.860328350894385,29.730445246690735,29.860328350894385,17
2016-03-24,30.241594022415942,30.241594022415942,30.241594022415942,30.241594022415942,1
2016-03-28,30.494011976047908,30.640220938990716,30.494011976047908,30.640220938990716,22
2016-03-29,30.921787709497206,30.921787709497206,30.921787709497206,30.921787709497206,20
