Date,Open,High,Low,Close,Volume
2005-12-16,17.210187709165385,17.36020272226856,17.14316019089279,17.171886444091797,5130400
2005-12-19,17.360206027002345,17.47830232704593,16.871860847231833,16.916545867919922,3832000
2005-12-20,17.028254986991428,17.226147492397125,16.629279929024662,16.763336181640625,4036600
2005-12-21,16.772918956912378,17.16231918334961,16.578218843693765,17.16231918334961,4939200
2005-12-22,17.39213569055769,17.612369666927037,17.19743550594107,17.602794647216797,4092000
2005-12-23,17.762376808745692,17.762376808745692,17.52618294905785,17.59001922607422,1676600
2005-12-27,17.778338351341244,17.781529617781604,17.044224094892332,17.07295036315918,3509800
2005-12-28,17.366596003780465,17.618748673897276,17.210197157704897,17.516611099243164,3194000
2005-12-29,17.49107660250359,17.688968006920486,17.24850016008055,17.599597930908203,2422200
2005-12-30,17.363395204610264,17.408080216791994,17.14316019089279,17.171886444091797,1928600
2006-01-03,17.32829559092126,18.04325864952989,17.25169179728234,18.027299880981445,9978400
2006-01-04,18.3145614355804,19.11251198867639,18.199656361122432,19.07101821899414,11055000
2006-01-05,18.831628632220475,18.91142366879768,18.27944712521529,18.448612213134766,5569400
2006-01-06,18.863548530471935,19.17634618463156,18.703958437261257,18.844398498535156,6107600
2006-01-09,18.889081952709684,18.892273218574104,18.595435572580143,18.70076560974121,5815600
2006-01-10,17.890047335350793,19.460414321532426,17.890047335350793,19.450838088989258,10777000
2006-01-11,19.594477286837492,19.629587312615328,19.128474368057095,19.252954483032227,5010800
2006-01-12,19.148034793020205,19.369417461314427,18.83681466855106,18.97798728942871,5013400
2006-01-13,19.019690484115127,19.523417017020193,18.942688372446064,19.4913330078125,4246000
2006-01-17,19.65176390377477,20.338372275359966,19.286000657149163,19.818603515625,11308000
2006-01-18,19.411121003234786,19.54266739413436,18.641092573040016,18.81755828857422,8473000
2006-01-19,19.154443253674486,19.170485255965342,18.801513083644018,18.907392501831055,6634800
2006-01-20,19.042149469579964,19.31807635394855,18.326665296166297,18.410085678100586,7154800
2006-01-23,18.20795549236259,18.737350282592253,17.903152468409953,18.705265045166016,9169800
2006-01-24,18.727726841775237,19.36941699714528,18.70205987200239,19.321290969848633,7357200
2006-01-25,19.40150260925293,20.052817737717394,19.2507050282087,19.40150260925293,8095400
2006-01-26,19.73197091027875,19.853892374049884,19.186534071225534,19.828224182128906,6614600
2006-01-27,19.892391311722733,20.53408135403637,19.87634930545022,20.203611373901367,6341400
2006-01-30,20.15227682417207,20.437828705741783,19.876349901869354,20.309490203857422,5917600
2006-01-31,20.347999609276155,20.784349225911743,20.133033937981157,20.614301681518555,8451000
2006-02-01,20.69450626628261,20.854928795478596,20.457080384544767,20.633544921875,6852400
2006-02-02,20.633549382125675,20.755472097296312,19.837854836110257,20.0335693359375,7403200
2006-02-03,20.033574531458004,20.18437217226392,19.571557868295688,19.783315658569336,4871000
2006-02-06,19.731974579978058,20.232493400181458,19.712723432457047,20.084903717041016,5621000
2006-02-07,19.7319654468117,19.780092681374487,18.560880829097023,18.61542510986328,8695600
2006-02-08,18.60260045278106,18.81756732588692,18.057163488102436,18.371591567993164,9185800
2006-02-09,18.84964339831184,19.083860097070744,18.143784166696136,18.23362159729004,5597600
2006-02-10,17.40584220001296,17.646475963146777,16.424056005813394,16.661481857299805,18545800
2006-02-13,16.674319476440733,17.046499726470564,16.26684607119591,16.347057342529297,11265000
2006-02-14,16.459354322678593,16.914955027069926,16.2251375332097,16.83795166015625,8275600
2006-02-15,16.74169349566503,16.805862745424488,16.003750183247845,16.12887954711914,10608400
2006-02-16,16.234753592330758,16.841151561432696,16.122458352085765,16.773773193359375,7862800
2006-02-17,17.085001837106308,17.550227484028863,16.898911088766507,16.98874855041504,7339200
2006-02-21,17.08820139625209,17.566260907419966,17.08820139625209,17.463590621948242,5399000
2006-02-22,17.518138693648865,17.755564561766036,17.39621845968152,17.659311294555664,7761400
2006-02-23,17.646470740134742,17.75555806275808,16.28929686462826,16.565223693847656,10711800
2006-02-24,16.65506846191048,17.04970777310836,16.44331075287926,16.96307945251465,9238800
2006-02-27,16.64223330306441,16.748112762789532,16.420850647175705,16.51068687438965,7649800
2006-02-28,16.427268269869998,16.520313636410773,16.16738331557824,16.244386672973633,8731800
2006-03-01,16.24438284976803,16.850779709803096,16.228340844398225,16.690357208251953,6143200
2006-03-02,16.97270410001731,17.399427391777547,16.69677715362222,17.232587814331055,5919400
2006-03-03,17.06574522194024,17.38979935947634,17.052912352039776,17.181249618530273,4021600
2006-03-06,17.245424890943262,17.32563616950579,16.443312105317993,16.645444869995117,5775600
2006-03-07,16.590893254633972,16.69998059437517,15.981288540490223,16.112834930419922,6650000
2006-03-08,15.480773103364289,15.679696684480065,15.259390467473827,15.55777645111084,15926200
2006-03-09,15.753491220898596,16.186632766031277,15.503232477439747,15.512857437133789,7689600
2006-03-10,15.400565589192965,16.18342723269656,15.11501363138833,16.07754898071289,6788600
2006-03-13,16.22013807557,16.294676025405344,15.896059387801317,16.129396438598633,5149800
2006-03-14,16.2039356186055,16.94607616664055,16.187731930239327,16.8261661529541,6748400
2006-03-15,16.87154420653934,17.318772098428894,16.87154420653934,17.273401260375977,5798200
2006-03-16,17.19561346285894,17.41922728433848,16.871534815708458,17.088666915893555,5484200
2006-03-17,17.24099103922433,17.623404091781843,17.11135903500529,17.247472763061523,7236800
2006-03-20,17.218304251546638,17.44839986624645,16.96552198709367,17.056264877319336,3991800
2006-03-21,16.758118472624723,17.095160802205402,16.52802276611328,16.52802276611328,5887200
2006-03-22,16.62523235110712,17.01088668601929,16.534490736427443,16.748382568359375,5014600
2006-03-23,16.7062495467627,17.15671854806231,16.699767827201214,17.10486602783203,4283200
2006-03-24,17.176166475694966,17.581264741631166,17.11459198432691,17.3997802734375,4298400
2006-03-27,17.565065990190707,18.407670125420896,17.555342788420123,18.20998191833496,9334400
2006-03-28,18.472488497880555,18.777122073668366,18.180817132356466,18.37526512145996,9463200
2006-03-29,18.456279727689356,19.444719382374323,18.39146374916238,19.347496032714844,9346600
2006-03-30,19.703986937860357,19.992416815629944,19.56463298222256,19.817415237426758,9859600
2006-03-31,19.736397106732134,19.736397106732134,19.172499516713057,19.370187759399414,7313400
2006-04-03,19.99566182018969,20.407242036574093,19.785010109762343,19.92436408996582,7353800
2006-04-04,19.768800081704082,20.20954729772106,19.668335242791887,20.15445327758789,5065600
2006-04-05,20.433164602126507,21.04567446795125,19.963250175150026,20.773447036743164,9601000
2006-04-06,20.935480527509068,21.058631998289155,20.527141967938977,20.84149742126465,9826800
2006-04-07,20.433165767309415,20.608168596095865,19.74935937932939,19.7688045501709,9622800
2006-04-10,20.25492122355428,20.3359409084485,19.866026488809585,20.11880874633789,7156200
2006-04-11,20.575752577918774,21.022981429456717,19.872501314276647,19.969724655151367,8951400
2006-04-12,20.071687954238836,20.62543487775643,20.071687954238836,20.407194137573242,7357600
2006-04-13,20.260606640722873,20.755721286876025,19.934873418983194,20.700345993041992,4811000
2006-04-17,21.237806019132098,21.355070183047395,20.97070486469111,21.23455047607422,7331400
2006-04-18,22.078199685963064,23.022826625046292,21.91859108642288,22.66126251220703,16597200
2006-04-19,22.915326458896065,23.517932285512238,22.35832307417646,23.482101440429688,10379800
2006-04-20,23.436501466556212,23.436501466556212,22.019562620935496,22.045621871948242,12528000
2006-04-21,22.074940728960005,22.443020883115853,21.54725446712547,21.6612606048584,12977200
2006-04-24,21.661259753092423,21.73292146117735,21.06516734691031,21.4658203125,10239200
2006-04-25,22.019567649738253,22.2312947635636,21.338786336296273,21.749208450317383,8998600
2006-04-26,21.79155560547175,22.267125867169224,21.205234743024146,21.35832977294922,10319600
2006-04-27,20.729664225976688,21.322498652861093,19.866471842581763,20.61240005493164,12068800
2006-04-28,20.912070319158637,21.495133041841385,20.856696271929653,21.035850524902344,10229200
2006-05-01,21.465826357653167,21.661265853284778,21.21826833777418,21.293188095092773,6580800
2006-05-02,21.433245523989157,21.449530692878053,20.73291864794226,21.091224670410156,8921800
2006-05-03,21.172664235162276,21.276898790452545,20.403933457966097,20.56354331970215,8242600
2006-05-04,20.895793398603736,22.039118070821267,20.697095870564137,21.56354522705078,11432600
2006-05-05,21.824139015898798,22.13684279910278,21.462574722942904,21.651500701904297,6330800
2006-05-08,21.710115959055003,22.14008363774176,21.50490247447137,21.697086334228516,6176200
2006-05-09,22.068423515842827,22.75246271450745,21.97070256525631,22.628684997558594,8222800
2006-05-10,22.628686819289985,22.892529927908573,22.110769715721517,22.742692947387695,9323400
2006-05-11,23.192208993894017,23.387650953820813,22.117290640035403,22.221525192260742,10957600
2006-05-12,22.14659567075007,22.50490163060043,21.091220984509132,21.30946159362793,10753200
2006-05-15,20.0325984954834,20.651492279365314,19.543998532178925,20.0325984954834,14580000
2006-05-16,20.504911515436564,20.51142633055558,19.022825246644057,19.749210357666016,12227400
2006-05-17,19.28340660308769,20.019563123269744,18.276890917647744,18.54724884033203,19088200
2006-05-18,18.85995545444546,18.957675179803335,17.84041004578713,17.8990421295166,14002600
2006-05-19,17.34529487400839,17.95441567940974,17.280147978079533,17.833894729614258,22372800
2006-05-22,17.589589819882608,17.772000828304087,17.006527192450378,17.67753791809082,17464400
2006-05-23,18.257356058368995,18.794816642934084,18.00002638490696,18.087974548339844,18587200
2006-05-24,17.791552972604975,18.09774307801881,16.902301188996255,17.28992462158203,15689000
2006-05-25,17.605884845049502,18.371358855531444,17.44301819293512,18.244321823120117,13000600
2006-05-26,18.48535521097147,18.622162529754057,17.82737413629153,18.465810775756836,7186600
2006-05-30,18.63846425796734,18.755728472677916,17.71663820321692,17.755725860595703,10451200
2006-05-31,17.980480499741134,18.45930766148103,17.85670148342427,18.237810134887695,8399000
2006-06-01,17.902296567610342,18.201971760993167,17.48210043684323,18.13031005859375,10831400
2006-06-02,18.48536204091273,18.64171385267856,18.257348516122402,18.482105255126953,7084600
2006-06-05,18.12705641567086,18.146599616023256,16.84040979018156,16.9088134765625,15320400
2006-06-06,16.866466877136098,17.263861830093923,16.605880531989044,17.20197296142578,14265000
2006-06-07,17.172656844127015,17.452787629888597,16.654740941807592,16.693828582763672,13104000
2006-06-08,16.612404909522226,16.635206150188164,15.325757614093364,16.263870239257812,24398800
2006-06-09,16.374613937065234,16.71011885477068,15.886013963284958,15.970704078674316,11690000
2006-06-12,16.156374990718668,16.237808334910948,15.407188472664537,15.459305763244629,12229600
2006-06-13,15.062146588261488,15.459302994854182,14.264524695969884,14.47965145111084,20373400
2006-06-14,14.777516338507638,15.184601169651918,14.724562244924442,15.125027656555176,16818600
2006-06-15,15.505629722404855,16.30325120548059,15.449366568786848,16.230440139770508,15587000
2006-06-16,16.432337071292924,16.44888499257059,15.833292725847768,15.985535621643066,13137200
2006-06-19,15.85314222324307,15.9855267827907,15.32360019747825,15.5453462600708,11407600
2006-06-20,15.578449675419233,16.114610117276527,15.452683209419241,15.700905799865723,8245400
2006-06-21,15.67774073780312,16.53493625857,15.67774073780312,16.293333053588867,9171400
2006-06-22,16.266847037229777,16.50513975965284,15.978908051242804,16.28008460998535,8402000
2006-06-23,16.144394635169565,16.769915274166877,16.117918219047695,16.481977462768555,6971200
2006-06-26,16.66400303297162,16.865890864730694,16.465425541501165,16.812936782836914,10387800
2006-06-27,16.812940870705773,17.110808442859355,16.323115178461713,16.481977462768555,10076600
2006-06-28,16.548176340355603,16.746753951429607,16.333049542920715,16.594511032104492,7381400
2006-06-29,16.746751738540627,18.35192538896544,16.713655895243413,18.28904151916504,14853200
2006-06-30,18.497546381053667,18.63324134037648,18.146725944159492,18.33868408203125,12415200
2006-07-03,18.931103885572433,19.407690655392408,18.66633345789467,19.37128448486328,8220000
2006-07-05,19.16278717496457,19.176024755458933,18.494240752765343,18.7656307220459,11943400
2006-07-06,18.864911075339673,19.652604207080152,18.831815245129775,19.050251007080078,11261200
2006-07-07,18.99730063838181,19.328264055339503,18.49754517176155,18.580286026000977,9580200
2006-07-10,18.649790609176346,18.984064413357007,18.517405981675186,18.749080657958984,9344400
2006-07-11,18.765627684047715,18.88146438540512,18.381710136302,18.828510284423828,9948400
2006-07-12,18.864907850096465,19.156155903745244,18.302269995044774,18.583589553833008,10419800
2006-07-13,18.480412524156208,18.51369806158969,17.644932075100012,17.701519012451172,10439200
2006-07-14,17.90789553805795,18.23742800816759,17.585021700413463,18.10761260986328,8063800
2006-07-17,17.741461596189872,17.90789181992479,16.91929715437743,17.165613174438477,10717200
2006-07-18,17.65491832296935,17.714833304702648,16.812780532945464,17.25548553466797,13000800
2006-07-19,17.55838349584342,18.30731928476565,17.178922899284657,18.090959548950195,10235400
2006-07-20,17.957824232822514,18.120925166790922,17.039128541557783,17.045785903930664,10842000
2006-07-21,17.258817055293747,17.29543191480962,16.689625883989017,16.80945587158203,8857000
2006-07-24,16.643021153468712,16.98919629820368,15.837499539126464,16.975881576538086,13397000
2006-07-25,16.919297901958487,17.418588595224453,16.792810570797776,17.342029571533203,8286600
2006-07-26,17.009170353821915,17.551733302400564,16.726239448175484,17.395288467407227,9098200
2006-07-27,17.79139261291941,17.891250501299858,16.942598657042687,17.128999710083008,8362800
2006-07-28,17.2588138402313,17.67156135730045,17.082398207895263,17.608318328857422,5291800
2006-07-31,17.81802054367701,18.413841089415605,17.57503255307253,18.16086769104004,9607400
2006-08-01,18.160861359470964,18.390534546466547,17.748113962085984,18.3505916595459,8452400
2006-08-02,18.923113992279887,19.082888108088635,18.423823372222248,18.7466983795166,11439800
2006-08-03,18.370567849357066,18.713414977619653,18.234095115120304,18.56695556640625,8919600
2006-08-04,18.823252752431113,19.086212736661807,18.23741908846949,18.3505916595459,8018800
2006-08-07,18.390544721058436,18.863206075444136,18.343944448909106,18.64019012451172,5917800
2006-08-08,18.673467627063953,18.793297572268393,18.017733513213305,18.104276657104492,6255200
2006-08-09,18.323968850359492,18.473756317698626,17.911222573427146,18.14089584350586,7982600
2006-08-10,17.94117829059557,18.067664344037237,17.714833088973254,18.051021575927734,7192200
2006-08-11,18.05767831178469,18.333953077929902,17.694860392609975,17.808032989501953,4467000
2006-08-14,17.808034214910748,18.11759453742379,17.651589395857833,17.678218841552734,4563800
2006-08-15,17.90789073385709,18.17085077615325,17.75144719647222,18.034378051757812,5042800
2006-08-16,18.15421159658116,18.417171690846452,18.04769634038089,18.214126586914062,5946400
2006-08-17,18.144214677367714,18.170844111268565,17.61163869696366,17.83465576171875,6303000
2006-08-18,17.974459983007577,18.1641902923584,17.837987282075204,18.1641902923584,4896600
2006-08-21,18.35725131606644,19.129487331891408,18.340607280485447,19.022972106933594,11495800
2006-08-22,18.93643470657321,19.01964983625213,18.69677472677404,18.93976402282715,6098200
2006-08-23,19.01631983660796,19.249322429729833,18.766674473212092,18.863203048706055,4546400
2006-08-24,18.963060732084404,19.142804414702915,18.646843042473392,18.85321617126465,3991600
2006-08-25,18.93975950809785,19.2393331416744,18.93975950809785,19.106189727783203,4251800
2006-08-28,18.94974524926784,19.06957521271723,18.75668558154119,18.836572647094727,3698400
2006-08-29,18.82325907802335,18.979703903198242,18.517028059119717,18.979703903198242,4341400
2006-08-30,19.119500611508922,19.22934515122859,18.846555189477893,18.999671936035156,4617200
2006-08-31,19.295919110739565,19.568864555779655,19.272618982730904,19.375804901123047,4973600
2006-09-01,19.41907861054691,19.8784263848746,19.112846337741168,19.758596420288086,5145400
2006-09-05,20.420982705383548,20.733872258381215,20.234581715269037,20.500869750976562,8313400
2006-09-06,20.434298419691313,20.50087074930042,20.048180431672368,20.088123321533203,5947200
2006-09-07,19.938338677625698,20.07148207716917,19.622121040347235,19.74195098876953,5881000
2006-09-08,19.57219669432911,19.655411817408538,19.39910908595246,19.409095764160156,5202200
2006-09-11,19.039613271834575,19.102856284535065,17.947830403175512,17.95781707763672,13145000
2006-09-12,18.21098564443385,18.457399193944703,17.74516211736518,18.021955490112305,11496400
2006-09-13,18.278493017903674,18.474273062107745,17.998323447335334,18.34600257873535,6675200
2006-09-14,18.565412301283615,18.5890409048359,17.282711345272848,17.552753448486328,11207800
2006-09-15,17.654024387316205,17.92744282338582,17.326598802018562,17.58651351928711,9674000
2006-09-18,17.60338932295423,18.140098640127917,17.431236573253,18.03883171081543,8646600
2006-09-19,17.654018625889393,17.79916649410068,17.036297411025178,17.302963256835938,8591400
2006-09-20,17.3367222418246,17.62026681260818,17.012671671689795,17.12406349182129,7802400
2006-09-21,17.12406128435386,17.603387150926253,17.12406128435386,17.42110824584961,7247800
2006-09-22,17.60338796655131,17.721530991429212,17.083556081763742,17.144315719604492,6450600
2006-09-25,17.012669655994944,17.468365635776344,16.523217607701593,17.363723754882812,9731200
2006-09-26,17.380606705210933,18.136724798463444,17.147694282045627,18.0590877532959,11749000
2006-09-27,18.05908113732467,18.403385268667893,17.643891202144893,18.2919921875,9534800
2006-09-28,18.24474166892809,18.474277840581124,18.021956712636925,18.0590877532959,4691800
2006-09-29,17.991575549837158,18.25149152746501,17.866681294083865,17.978073120117188,5392000
2006-10-02,18.19410570567854,18.545159817931516,18.00845054095052,18.04895782470703,6573200
2006-10-03,17.586517069379113,17.616896901741676,16.641368589168057,16.708879470825195,14812800
2006-10-04,16.796627931861607,16.96202938195838,16.067513884561514,16.553590774536133,14147800
2006-10-05,17.04642046725462,17.542623613699828,16.962032247119698,17.431230545043945,10716800
2006-10-06,17.552760246678453,18.02871004032226,17.336726480437694,17.819427490234375,9114000
2006-10-09,18.319004227196782,18.48440450104969,18.01520596631616,18.143476486206055,8175400
2006-10-10,17.805919918919972,18.501279530023005,17.72153167285874,18.359506607055664,7500000
2006-10-11,18.1941121432955,18.734196574522908,18.025335597579076,18.07596778869629,9744800
2006-10-12,18.104150446530017,18.67457389831543,17.97173094794297,18.67457389831543,7022600
2006-10-13,18.793412851752038,19.194067477076562,18.701738804387674,19.183881759643555,7579000
2006-10-16,19.316289142968984,19.710152611044347,19.19745153006243,19.689781188964844,7684000
2006-10-17,19.455499473187874,19.689781188964844,18.96656591478727,19.689781188964844,10069800
2006-10-18,19.727138802336054,19.91728037050376,19.01750499528235,19.156715393066406,7126000
2006-10-19,19.214430897260325,19.788248917083738,19.183872464534048,19.733922958374023,6331000
2006-10-20,19.699975066484246,19.730533507504113,19.180482864379883,19.180482864379883,5871200
2006-10-23,19.014098743391145,19.896895666955515,18.895261144338022,19.879919052124023,8589400
2006-10-24,19.50304200413998,20.365467939558602,19.353645905539118,20.311141967773438,9963000
2006-10-25,20.117606822212963,20.521656180712622,19.971605521403546,20.294166564941406,8316600
2006-10-26,20.399422847935885,20.416399471567495,19.832394292959915,20.168537139892578,4945200
2006-10-27,20.137976474131186,20.58956082995466,20.015742725116347,20.04969596862793,7792600
2006-10-30,19.995368870517762,20.38923243103983,19.913880572607344,20.10062599182129,5259800
2006-10-31,20.21267534085969,20.626911677079818,20.154954563639933,20.535236358642578,7186600
2006-11-01,20.711793000423395,20.956260479821022,20.05309054177582,20.266998291015625,9163000
2006-11-02,20.253423596321724,20.596356091113215,20.03611838812331,20.45714569091797,5223400
2006-11-03,20.609933643142796,21.02756475727722,20.463932363986057,20.762725830078125,8265200
2006-11-06,20.7321638909452,20.87137423881015,20.40620684879421,20.82383918762207,8455400
2006-11-07,20.932496308766762,21.02756643478502,20.429979454927427,20.620121002197266,7024000
2006-11-08,20.45714136693299,20.58956082995466,19.991975195611598,20.04969596862793,8602600
2006-11-09,20.21946468781851,20.87137758128908,20.124394570217195,20.65407371520996,8508000
2006-11-10,20.21946377825465,20.399419586633172,19.540388579688695,19.971601486206055,9619000
2006-11-13,19.523411346185785,19.73392428847069,19.04466339802777,19.66941261291504,10136600
2006-11-14,19.812020336298445,19.86295149926166,19.228016489215534,19.350250244140625,7814600
2006-11-15,19.217834640185337,19.710164598516588,18.95639173278466,19.540395736694336,8563400
2006-11-16,19.591320077057862,19.791647315914442,19.01750069538005,19.068431854248047,7210400
2006-11-17,18.844337992536218,19.547180765395936,18.65759255976494,19.489459991455078,11893200
2006-11-20,18.93940718904045,20.270395273923818,18.76963838657079,18.888477325439453,45927000
2006-11-21,18.963171343913398,20.253415049314164,18.674564949155982,19.832387924194336,34888600
2006-11-22,20.100629653240027,21.390872497199005,20.05988549686309,20.983427047729492,32381000
2006-11-24,20.803464614610437,21.156583956599835,20.650672467092633,21.00379180908203,8190000
2006-11-27,21.051338995970454,21.35692346723122,20.718592180171857,20.864593505859375,16561400
2006-11-28,20.973236526747343,21.136214410144586,20.409604194286143,20.643884658813477,21696000
2006-11-29,20.728770887026066,21.047937070230976,20.40620989761466,20.92909812927246,16648600
2006-11-30,21.05133568104786,21.628549982961985,20.677844759638766,21.34673309326172,18961400
2006-12-01,21.353518310729868,21.353518310729868,20.667652240111984,20.881561279296875,15407000
2006-12-04,21.08528674933255,21.163381545683873,20.559003670786453,20.68802833557129,9076200
2006-12-05,21.04793523762198,21.136214438869725,20.759327516336924,20.963050842285156,13459200
2006-12-06,20.861190939966036,21.261845435827126,20.7457480971716,21.051332473754883,13938800
2006-12-07,21.051333554625213,21.22449718009125,20.74574916235185,21.024169921875,9145600
2006-12-08,20.98342793358361,21.115847418824025,20.74575130342299,20.98682403564453,8847600
2006-12-11,21.08527866427951,21.193930562888895,20.70499701914667,20.830625534057617,10616000
2006-12-12,20.55564084660489,20.779072252728245,19.98847093387101,20.431894302368164,14274400
2006-12-13,20.56938455758256,20.572821377770097,20.02283835935731,20.22220802307129,9981400
2006-12-14,20.284088757468467,20.624391799109727,20.229090431788048,20.53158187866211,7207800
2006-12-15,20.54188805369746,20.782506154662563,20.280646405765424,20.651885986328125,14302000
2006-12-18,20.514393654394095,20.56595515464383,20.177528770215826,20.19471549987793,8278000
2006-12-19,20.184404647794157,20.710326204843973,20.06065809054397,20.662202835083008,7836800
2006-12-20,20.517826022213065,20.569387511270843,19.933469472961633,20.067527770996094,8877600
2006-12-21,19.93003787904107,19.936912833921635,18.620388477723402,18.8541316986084,19631200
2006-12-22,18.940058033648363,18.991619516115854,18.355701559085944,18.506946563720703,9775800
2006-12-26,18.75100113598012,18.871310822634886,18.520696157012072,18.7475643157959,5267800
2006-12-27,18.819755642581427,19.35255211541553,18.778507230244585,19.294116973876953,8405000
2006-12-28,19.204739182273055,19.5725406044507,19.094742568795425,19.235675811767578,8102000
2006-12-29,19.25630297093897,19.331926143470536,18.957249724243674,19.156618118286133,5342000
2007-01-03,18.575698993974797,18.575698993974797,17.094179992910757,17.355422973632812,28464600
2007-01-04,16.980744140464022,17.523852262518453,16.79168622933256,17.516977310180664,22003400
2007-01-05,17.79197312801254,18.01884136469027,17.16636673865081,17.69572639465332,15240400
2007-01-08,17.857281770994973,18.011964933708327,17.668225154906743,17.960403442382812,15164600
2007-01-09,17.92603046701141,18.06352559544048,17.62353908644629,17.84009552001953,13737600
2007-01-10,17.809156042642403,18.34195236665521,17.53416320717242,18.28351593017578,12428200
2007-01-11,18.19465575263433,18.761725781803463,18.049431080345972,18.599212646484375,10709600
2007-01-12,18.533524365803842,19.183581205273228,18.471284811012843,19.021066665649414,10880000
2007-01-16,18.948444761336955,19.03488839740056,18.419410130715764,18.4643611907959,18183400
2007-01-17,18.50930574447803,18.55079962785774,17.99755972068521,18.49547576904297,15846800
2007-01-18,18.654533029789786,18.664905841862687,17.956068438007456,18.180822372436523,14200000
2007-01-19,18.326051115245644,19.0210573790565,18.284558538651396,18.654537200927734,12140800
2007-01-22,18.360627417842434,18.606128341982764,18.066719588510235,18.239606857299805,12046200
2007-01-23,18.36408608656041,19.086754930129725,18.36408608656041,19.007226943969727,16740600
2007-01-24,19.104043650184543,19.574297243386965,18.862001204386214,19.480937957763672,17032200
2007-01-25,19.69186162073297,20.248558878039592,19.605417980008966,20.18631935119629,27373000
2007-01-26,19.98576850919752,20.241642253790445,19.767930175735657,20.224353790283203,13011200
2007-01-29,19.802504041013282,19.96155998053349,18.986476081353207,19.048715591430664,20710800
2007-01-30,19.363377123807382,19.71260888084774,18.97956711620214,19.536264419555664,17590800
2007-01-31,19.467111068379953,19.902787833296284,19.404871530534763,19.885498046875,11152400
2007-02-01,19.992686464721114,20.072214461248794,19.612334947584333,19.629623413085938,14710000
2007-02-02,19.190488652760703,19.39449570201052,19.017601367600694,19.100587844848633,16884400
2007-02-05,19.294217183861935,19.349541052097827,18.751351314601912,18.86545753479004,11303400
2007-02-06,19.02104746791832,19.08328695989169,18.73059694505076,18.813583374023438,10537200
2007-02-07,18.813592118908858,18.989936548785018,18.585380981938158,18.65799331665039,8177800
2007-02-08,18.69948732610014,18.69948732610014,18.36754277287827,18.474733352661133,16145400
2007-02-09,18.675278021218666,18.889659136311614,18.37099744583977,18.550800323486328,16154000
2007-02-12,18.205028572619593,18.67182363590724,18.205028572619593,18.412492752075195,6465600
2007-02-13,18.72023202724239,19.518971631578708,18.67873945477787,19.42906951904297,17715000
2007-02-14,19.505145974763675,19.72644151726712,19.207779594890113,19.58121681213379,18643000
2007-02-15,19.951191232205904,20.26238752695302,19.77830396211578,19.99959945678711,17631800
2007-02-16,19.7886762120472,20.099873816947095,19.74372515377829,19.902782440185547,7601600
2007-02-20,19.674577762397114,19.754105772198418,19.449823716287554,19.53281021118164,7207600
2007-02-21,19.532808828036394,20.31080172159714,19.484399273344533,20.22089958190918,12540400
2007-02-22,20.44218820878048,20.777589898134465,20.373033044508258,20.594329833984375,14293400
2007-02-23,20.680777989236695,20.919361973256116,20.597791510128662,20.715354919433594,10163800
2007-02-26,21.099162140979374,21.43456385974418,20.860578188295484,21.410358428955078,21867400
2007-02-27,20.590876867156656,20.73264439833677,19.104046372554762,19.276933670043945,29186000
2007-02-28,19.40140555090255,19.906235956065203,18.934609229122085,19.85091209411621,22113000
2007-03-01,19.363368973361986,19.82670678369986,19.062545574709926,19.43943977355957,15155000
2007-03-02,19.353005545988303,19.70223732536587,18.851632092444863,18.889667510986328,16601000
2007-03-05,18.447070903655863,18.889663205129445,18.156620241667802,18.35717010498047,19783600
2007-03-06,18.91386636531299,19.287302158206565,18.792844492809667,19.16973876953125,11348000
2007-03-07,19.256182261578186,19.7126045157632,19.110957598439818,19.42906951904297,10921200
2007-03-08,19.83362780740368,20.383409378264613,19.70914876207287,19.933902740478516,21505200
2007-03-09,20.158648980439267,20.158648980439267,19.449811663614707,19.61924171447754,17758400
2007-03-12,19.619241886840882,20.30733226908717,19.467100292315237,20.034170150756836,18897400
2007-03-13,19.88895258944433,20.36612184533264,19.366832272016655,19.370290756225586,13800200
2007-03-14,19.384118503393466,19.664194997838955,18.709857979944125,19.494766235351562,27740800
2007-03-15,19.86129426612519,20.981604647345257,19.750646490081916,20.801801681518555,36365600
2007-03-16,20.874406676785263,21.39998408718175,20.68423096120711,20.99197006225586,24904800
2007-03-19,21.382703743334083,21.835668995587085,20.753394005440168,21.590167999267578,40353200
2007-03-20,21.53138023939733,21.884070419885852,21.36886578746949,21.5625,25441000
2007-03-21,21.66623252366859,21.700809449898973,21.043838618345426,21.635112762451172,25621200
2007-03-22,21.783790802272552,22.015459055450496,21.389608132132555,21.406896591186523,32919400
2007-03-23,21.247842172277856,21.590158170635885,21.195975472393318,21.541749954223633,93676200
2007-03-26,21.85295390090388,22.509924816933093,21.642031194311876,22.371614456176758,57039400
2007-03-27,22.38889377612584,22.44767479460696,21.96013291340135,22.378520965576172,43360400
2007-03-28,22.4753411097472,22.4753411097472,22.04312301148283,22.202178955078125,22881600
2007-03-29,22.64131926330535,22.942141441007223,22.299000550812796,22.59636688232422,33799000
2007-03-30,22.817661440436435,23.232592476440026,22.79345732785667,22.886817932128906,27500000
2007-04-02,22.98709038509461,23.146146341741623,22.689724098043634,23.07353401184082,23596600
2007-04-03,23.270629369804386,23.543788955727322,23.166895944682587,23.305206298828125,22987600
2007-04-04,23.33978220335339,23.464261252815312,23.007838950805088,23.374359130859375,25306600
